ranking,date,drama_name,drama_intro,drama_score_imdb,drama_score_tomato,drama_country,drama_date,drama_sub1,drama_sub2,flag_original,drama_cast,drama_director,drama_key,drama_type,value,drama_name_zh,drama_sub1_zh,drama_sub2_zh,drama_country_zh
7,2020-04-09,Prison Playbook,"With his major league baseball debut right around the corner, a star pitcher lands in prison and must learn to navigate his new world.",82,NA,South Korea,2017-11-22T00:00:00Z,Drama,Prison,TRUE,"Park Hae-soo, Jung Kyung-ho, Krystal Jung, Lee Kyu-hyung, Choi Moo-seong, Jung Min-sung, Park Ho-san",NA,25,drama,https://flixpatrol.com/title/prison-playbook,機智牢房生活,戲劇,監獄,韓國
7,2020-04-10,Prison Playbook,"With his major league baseball debut right around the corner, a star pitcher lands in prison and must learn to navigate his new world.",82,NA,South Korea,2017-11-22T00:00:00Z,Drama,Prison,TRUE,"Park Hae-soo, Jung Kyung-ho, Krystal Jung, Lee Kyu-hyung, Choi Moo-seong, Jung Min-sung, Park Ho-san",NA,25,drama,https://flixpatrol.com/title/prison-playbook,機智牢房生活,戲劇,監獄,韓國
7,2020-04-11,Prison Playbook,"With his major league baseball debut right around the corner, a star pitcher lands in prison and must learn to navigate his new world.",82,NA,South Korea,2017-11-22T00:00:00Z,Drama,Prison,TRUE,"Park Hae-soo, Jung Kyung-ho, Krystal Jung, Lee Kyu-hyung, Choi Moo-seong, Jung Min-sung, Park Ho-san",NA,25,drama,https://flixpatrol.com/title/prison-playbook,機智牢房生活,戲劇,監獄,韓國
7,2020-04-12,Prison Playbook,"With his major league baseball debut right around the corner, a star pitcher lands in prison and must learn to navigate his new world.",82,NA,South Korea,2017-11-22T00:00:00Z,Drama,Prison,TRUE,"Park Hae-soo, Jung Kyung-ho, Krystal Jung, Lee Kyu-hyung, Choi Moo-seong, Jung Min-sung, Park Ho-san",NA,25,drama,https://flixpatrol.com/title/prison-playbook,機智牢房生活,戲劇,監獄,韓國
7,2020-04-13,"Hi Bye, Mama!","When the ghost of a woman gains a second chance at life for 49 days, she reappears in front of her remarried husband and young daughter.",82,NA,South Korea,2020-04-25T00:00:00Z,Drama,Dramedy,TRUE,"Kim Tae-hee, Lee Kyoo-hyung, Shin Dong-mi, Lee Si-Woo, Kim Mi-kyeong, Ahn Nae-sang, Ban Hyo-jung",NA,13,drama,https://flixpatrol.com/title/hi-bye-mama,哈囉掰掰，我是鬼媽媽,戲劇,劇情喜劇,韓國
7,2020-04-14,Heart Signal,A cohabitation of young men and women begin at Signal House where filled with rosy expectation of love and romance blooms. The “Predictors” with vast experiences in dating and love will detect potential lovers in the Signal House. The most exhilarating love game begins now.,NA,NA,South Korea,2017-06-02T00:00:00Z,Reality,NA,FALSE,"Lee Sang-min, Kim Eana, Han Hye-jin, Yoon Shi Yoon, Pyo Ji-hoon",NA,17,drama,https://flixpatrol.com/title/heart-signal,心臟信號,現實,NA,韓國
7,2020-04-15,Itaewon Class,"In a colorful Seoul neighborhood, an ex-con and his friends fight a mighty foe to make their ambitious dreams for their street bar a reality.",84,93,South Korea,2020-01-31T00:00:00Z,Drama,Relationship,TRUE,"Park Seo-jun, Kim Da-mi, Kwon Na-ra, Yoo Jae-myung, Ahn Bo-hyun, Kim Dong-hee, Lee Joo-young",Kim Seong-yoon,5,drama,https://flixpatrol.com/title/itaewon-class,梨泰院Class,戲劇,關係,韓國
7,2020-04-16,Prison Playbook,"With his major league baseball debut right around the corner, a star pitcher lands in prison and must learn to navigate his new world.",82,NA,South Korea,2017-11-22T00:00:00Z,Drama,Prison,TRUE,"Park Hae-soo, Jung Kyung-ho, Krystal Jung, Lee Kyu-hyung, Choi Moo-seong, Jung Min-sung, Park Ho-san",NA,25,drama,https://flixpatrol.com/title/prison-playbook,機智牢房生活,戲劇,監獄,韓國
7,2020-04-17,Prison Playbook,"With his major league baseball debut right around the corner, a star pitcher lands in prison and must learn to navigate his new world.",82,NA,South Korea,2017-11-22T00:00:00Z,Drama,Prison,TRUE,"Park Hae-soo, Jung Kyung-ho, Krystal Jung, Lee Kyu-hyung, Choi Moo-seong, Jung Min-sung, Park Ho-san",NA,25,drama,https://flixpatrol.com/title/prison-playbook,機智牢房生活,戲劇,監獄,韓國
7,2020-04-18,Kingdom_2019,"In this zombie thriller set in Korea's medieval Joseon dynasty, a crown prince is sent on a suicide mission to investigate a mysterious outbreak.",82,96,South Korea,2019-01-25T00:00:00Z,Horror,Zombies,TRUE,"Ju Ji-hoon, Ryu Seung-ryong, Bae Doo-na, Kim Sang-ho, Kim Sung-kyu, Jun Suk-ho, Kim Hye-jun",Kim Seong-hun,56,drama,https://flixpatrol.com/title/kingdom-2019,屍戰朝鮮,恐怖,殭屍,韓國
7,2020-04-19,Prison Playbook,"With his major league baseball debut right around the corner, a star pitcher lands in prison and must learn to navigate his new world.",82,NA,South Korea,2017-11-22T00:00:00Z,Drama,Prison,TRUE,"Park Hae-soo, Jung Kyung-ho, Krystal Jung, Lee Kyu-hyung, Choi Moo-seong, Jung Min-sung, Park Ho-san",NA,25,drama,https://flixpatrol.com/title/prison-playbook,機智牢房生活,戲劇,監獄,韓國
7,2020-04-20,Prison Playbook,"With his major league baseball debut right around the corner, a star pitcher lands in prison and must learn to navigate his new world.",82,NA,South Korea,2017-11-22T00:00:00Z,Drama,Prison,TRUE,"Park Hae-soo, Jung Kyung-ho, Krystal Jung, Lee Kyu-hyung, Choi Moo-seong, Jung Min-sung, Park Ho-san",NA,25,drama,https://flixpatrol.com/title/prison-playbook,機智牢房生活,戲劇,監獄,韓國
7,2020-04-21,Kingdom_2019,"In this zombie thriller set in Korea's medieval Joseon dynasty, a crown prince is sent on a suicide mission to investigate a mysterious outbreak.",82,96,South Korea,2019-01-25T00:00:00Z,Horror,Zombies,TRUE,"Ju Ji-hoon, Ryu Seung-ryong, Bae Doo-na, Kim Sang-ho, Kim Sung-kyu, Jun Suk-ho, Kim Hye-jun",Kim Seong-hun,56,drama,https://flixpatrol.com/title/kingdom-2019,屍戰朝鮮,恐怖,殭屍,韓國
7,2020-04-22,Prison Playbook,"With his major league baseball debut right around the corner, a star pitcher lands in prison and must learn to navigate his new world.",82,NA,South Korea,2017-11-22T00:00:00Z,Drama,Prison,TRUE,"Park Hae-soo, Jung Kyung-ho, Krystal Jung, Lee Kyu-hyung, Choi Moo-seong, Jung Min-sung, Park Ho-san",NA,25,drama,https://flixpatrol.com/title/prison-playbook,機智牢房生活,戲劇,監獄,韓國
7,2020-04-23,Prison Playbook,"With his major league baseball debut right around the corner, a star pitcher lands in prison and must learn to navigate his new world.",82,NA,South Korea,2017-11-22T00:00:00Z,Drama,Prison,TRUE,"Park Hae-soo, Jung Kyung-ho, Krystal Jung, Lee Kyu-hyung, Choi Moo-seong, Jung Min-sung, Park Ho-san",NA,25,drama,https://flixpatrol.com/title/prison-playbook,機智牢房生活,戲劇,監獄,韓國
7,2020-04-24,Rugal,A police detective who loses everything to a criminal organization seeks payback when he gains special abilities through biotechnology.,66,NA,South Korea,2020-03-28T00:00:00Z,Science Fiction,Mystery,TRUE,"Choi Jin-hyuk, Park Sung-woong, Jo Dong-hyuk, Jung Hye-in, Kim Min-sang, Park Seon-ho, Kim Da-hyun",Kang Chul Woo,30,drama,https://flixpatrol.com/title/rugal,Rugal：無淚交鋒,科幻小說,神秘,韓國
7,2020-04-25,"Hi Bye, Mama!","When the ghost of a woman gains a second chance at life for 49 days, she reappears in front of her remarried husband and young daughter.",82,NA,South Korea,2020-04-25T00:00:00Z,Drama,Dramedy,TRUE,"Kim Tae-hee, Lee Kyoo-hyung, Shin Dong-mi, Lee Si-Woo, Kim Mi-kyeong, Ahn Nae-sang, Ban Hyo-jung",NA,13,drama,https://flixpatrol.com/title/hi-bye-mama,哈囉掰掰，我是鬼媽媽,戲劇,劇情喜劇,韓國
7,2020-04-26,Ghost in the Shell: SAC 2045,"In the year 2045, after global capitalism has defaulted, Japan's elite Section 9 begins conducting covert cyber operations.",61,NA,Japan,2020-04-23T00:00:00Z,Animated,Anime,TRUE,"Atsuko Tanaka, Akio Otsuka, Kouichi Yamadera, Yutaka Nakano, Toru Ohkawa, Takashi Onozuka, Taro Yamaguchi","Kenji Kamiyama, Shinji Aramaki",82,drama,https://flixpatrol.com/title/ghost-in-the-shell-sac-2045,攻壳机动队：SAC 2045,動畫,動漫,日本
7,2020-04-27,Money Heist,"To carry out the biggest heist in history, a mysterious man called The Professor recruits a band of eight robbers who have a single characteristic: none of them has anything to lose. Five months of seclusion - memorizing every step, every detail, every probability - culminate in eleven days locked up in the National Coinage and Stamp Factory of Spain, surrounded by police forces and with dozens of hostages in their power, to find out whether their suicide wager will lead to everything or nothing.",84,93,Spain,2017-05-02T00:00:00Z,Crime,Heist,TRUE,"Úrsula Corberó, Itziar Ituno, Álvaro Morte, Paco Tous, Pedro Alonso, Alba Flores, Miguel Herrán",NA,12,drama,https://flixpatrol.com/title/money-heist,紙房子,犯罪,劫盜,西班牙
7,2020-04-28,Money Heist,"To carry out the biggest heist in history, a mysterious man called The Professor recruits a band of eight robbers who have a single characteristic: none of them has anything to lose. Five months of seclusion - memorizing every step, every detail, every probability - culminate in eleven days locked up in the National Coinage and Stamp Factory of Spain, surrounded by police forces and with dozens of hostages in their power, to find out whether their suicide wager will lead to everything or nothing.",84,93,Spain,2017-05-02T00:00:00Z,Crime,Heist,TRUE,"Úrsula Corberó, Itziar Ituno, Álvaro Morte, Paco Tous, Pedro Alonso, Alba Flores, Miguel Herrán",NA,12,drama,https://flixpatrol.com/title/money-heist,紙房子,犯罪,劫盜,西班牙
7,2020-04-29,Money Heist,"To carry out the biggest heist in history, a mysterious man called The Professor recruits a band of eight robbers who have a single characteristic: none of them has anything to lose. Five months of seclusion - memorizing every step, every detail, every probability - culminate in eleven days locked up in the National Coinage and Stamp Factory of Spain, surrounded by police forces and with dozens of hostages in their power, to find out whether their suicide wager will lead to everything or nothing.",84,93,Spain,2017-05-02T00:00:00Z,Crime,Heist,TRUE,"Úrsula Corberó, Itziar Ituno, Álvaro Morte, Paco Tous, Pedro Alonso, Alba Flores, Miguel Herrán",NA,12,drama,https://flixpatrol.com/title/money-heist,紙房子,犯罪,劫盜,西班牙
7,2020-04-30,Money Heist,"To carry out the biggest heist in history, a mysterious man called The Professor recruits a band of eight robbers who have a single characteristic: none of them has anything to lose. Five months of seclusion - memorizing every step, every detail, every probability - culminate in eleven days locked up in the National Coinage and Stamp Factory of Spain, surrounded by police forces and with dozens of hostages in their power, to find out whether their suicide wager will lead to everything or nothing.",84,93,Spain,2017-05-02T00:00:00Z,Crime,Heist,TRUE,"Úrsula Corberó, Itziar Ituno, Álvaro Morte, Paco Tous, Pedro Alonso, Alba Flores, Miguel Herrán",NA,12,drama,https://flixpatrol.com/title/money-heist,紙房子,犯罪,劫盜,西班牙
7,2020-05-01,Money Heist,"To carry out the biggest heist in history, a mysterious man called The Professor recruits a band of eight robbers who have a single characteristic: none of them has anything to lose. Five months of seclusion - memorizing every step, every detail, every probability - culminate in eleven days locked up in the National Coinage and Stamp Factory of Spain, surrounded by police forces and with dozens of hostages in their power, to find out whether their suicide wager will lead to everything or nothing.",84,93,Spain,2017-05-02T00:00:00Z,Crime,Heist,TRUE,"Úrsula Corberó, Itziar Ituno, Álvaro Morte, Paco Tous, Pedro Alonso, Alba Flores, Miguel Herrán",NA,12,drama,https://flixpatrol.com/title/money-heist,紙房子,犯罪,劫盜,西班牙
7,2020-05-02,Mister Trot: The Call Center of Love,NA,NA,NA,South Korea,NA,NA,NA,FALSE,NA,NA,140,drama,https://flixpatrol.com/title/mister-trot-the-call-center-of-love,愛的呼叫中心,NA,NA,韓國
7,2020-05-03,Money Heist,"To carry out the biggest heist in history, a mysterious man called The Professor recruits a band of eight robbers who have a single characteristic: none of them has anything to lose. Five months of seclusion - memorizing every step, every detail, every probability - culminate in eleven days locked up in the National Coinage and Stamp Factory of Spain, surrounded by police forces and with dozens of hostages in their power, to find out whether their suicide wager will lead to everything or nothing.",84,93,Spain,2017-05-02T00:00:00Z,Crime,Heist,TRUE,"Úrsula Corberó, Itziar Ituno, Álvaro Morte, Paco Tous, Pedro Alonso, Alba Flores, Miguel Herrán",NA,12,drama,https://flixpatrol.com/title/money-heist,紙房子,犯罪,劫盜,西班牙
7,2020-05-04,Into the Night,"When the sun suddenly starts killing everything in its path, passengers on an overnight flight from Brussels attempt to survive by any means necessary.",72,76,Belgium,2020-05-01T00:00:00Z,Science Fiction,Postapocalypse,TRUE,"Jan Bijvoet, Mehmet Kurtuluş, Pauline Étienne, Laurent Capelluto, Edwin Thomas, Stefano Cassetti, Alba Gaia Bellugi","Inti Calfat, Dirk Verheye",46,drama,https://flixpatrol.com/title/into-the-night-2020,絕夜逢生,科幻小說,末日,比利時
7,2020-05-05,Into the Night,"When the sun suddenly starts killing everything in its path, passengers on an overnight flight from Brussels attempt to survive by any means necessary.",72,76,Belgium,2020-05-01T00:00:00Z,Science Fiction,Postapocalypse,TRUE,"Jan Bijvoet, Mehmet Kurtuluş, Pauline Étienne, Laurent Capelluto, Edwin Thomas, Stefano Cassetti, Alba Gaia Bellugi","Inti Calfat, Dirk Verheye",46,drama,https://flixpatrol.com/title/into-the-night-2020,絕夜逢生,科幻小說,末日,比利時
7,2020-05-06,Heart Signal,A cohabitation of young men and women begin at Signal House where filled with rosy expectation of love and romance blooms. The “Predictors” with vast experiences in dating and love will detect potential lovers in the Signal House. The most exhilarating love game begins now.,NA,NA,South Korea,2017-06-02T00:00:00Z,Reality,NA,FALSE,"Lee Sang-min, Kim Eana, Han Hye-jin, Yoon Shi Yoon, Pyo Ji-hoon",NA,17,drama,https://flixpatrol.com/title/heart-signal,心臟信號,現實,NA,韓國
7,2020-05-07,Rugal,A police detective who loses everything to a criminal organization seeks payback when he gains special abilities through biotechnology.,66,NA,South Korea,2020-03-28T00:00:00Z,Science Fiction,Mystery,TRUE,"Choi Jin-hyuk, Park Sung-woong, Jo Dong-hyuk, Jung Hye-in, Kim Min-sang, Park Seon-ho, Kim Da-hyun",Kang Chul Woo,30,drama,https://flixpatrol.com/title/rugal,Rugal：無淚交鋒,科幻小說,神秘,韓國
7,2020-05-08,Prison Playbook,"With his major league baseball debut right around the corner, a star pitcher lands in prison and must learn to navigate his new world.",82,NA,South Korea,2017-11-22T00:00:00Z,Drama,Prison,TRUE,"Park Hae-soo, Jung Kyung-ho, Krystal Jung, Lee Kyu-hyung, Choi Moo-seong, Jung Min-sung, Park Ho-san",NA,25,drama,https://flixpatrol.com/title/prison-playbook,機智牢房生活,戲劇,監獄,韓國
7,2020-05-09,Mister Trot: The Call Center of Love,NA,NA,NA,South Korea,NA,NA,NA,FALSE,NA,NA,140,drama,https://flixpatrol.com/title/mister-trot-the-call-center-of-love,愛的呼叫中心,NA,NA,韓國
7,2020-05-10,Prison Playbook,"With his major league baseball debut right around the corner, a star pitcher lands in prison and must learn to navigate his new world.",82,NA,South Korea,2017-11-22T00:00:00Z,Drama,Prison,TRUE,"Park Hae-soo, Jung Kyung-ho, Krystal Jung, Lee Kyu-hyung, Choi Moo-seong, Jung Min-sung, Park Ho-san",NA,25,drama,https://flixpatrol.com/title/prison-playbook,機智牢房生活,戲劇,監獄,韓國
7,2020-05-11,Too Hot to Handle,"On the shores of paradise, gorgeous singles meet and mingle. But there’s a twist. To win a $100,000 grand prize, they’ll have to give up sex.",42,37,USA,2020-04-17T00:00:00Z,Reality-Show,Relationship,TRUE,NA,NA,11,drama,https://flixpatrol.com/title/too-hot-to-handle,慾罷不能,真人秀,關係,美國
7,2020-05-12,The Last Dance,"A 10-part documentary chronicling the untold story of Michael Jordan and the Chicago Bulls dynasty with rare, never-before-seen footage and sound from the 1997-98 championship season – plus over 100 interviews with famous figures and basketball’s biggest names.",94,97,USA,2020-04-19T00:00:00Z,Documentary,Basketball,TRUE,"Michael Jordan, Scottie Pippen, Phil Jackson, Stephen Douglas Kerr",Jason Hehir,50,drama,https://flixpatrol.com/title/the-last-dance,最後之舞,記錄,籃球,美國
7,2020-05-13,Heart Signal,A cohabitation of young men and women begin at Signal House where filled with rosy expectation of love and romance blooms. The “Predictors” with vast experiences in dating and love will detect potential lovers in the Signal House. The most exhilarating love game begins now.,NA,NA,South Korea,2017-06-02T00:00:00Z,Reality,NA,FALSE,"Lee Sang-min, Kim Eana, Han Hye-jin, Yoon Shi Yoon, Pyo Ji-hoon",NA,17,drama,https://flixpatrol.com/title/heart-signal,心臟信號,現實,NA,韓國
7,2020-05-14,Rugal,A police detective who loses everything to a criminal organization seeks payback when he gains special abilities through biotechnology.,66,NA,South Korea,2020-03-28T00:00:00Z,Science Fiction,Mystery,TRUE,"Choi Jin-hyuk, Park Sung-woong, Jo Dong-hyuk, Jung Hye-in, Kim Min-sang, Park Seon-ho, Kim Da-hyun",Kang Chul Woo,30,drama,https://flixpatrol.com/title/rugal,Rugal：無淚交鋒,科幻小說,神秘,韓國
7,2020-05-15,Taste of Wife,NA,NA,NA,South Korea,NA,NA,NA,FALSE,NA,NA,203,drama,https://flixpatrol.com/title/taste-of-wife,妻子的味道,NA,NA,韓國
7,2020-05-16,Mister Trot: The Call Center of Love,NA,NA,NA,South Korea,NA,NA,NA,FALSE,NA,NA,140,drama,https://flixpatrol.com/title/mister-trot-the-call-center-of-love,愛的呼叫中心,NA,NA,韓國
7,2020-05-17,Strangers From Hell,"Yoon Jong-Woo is a man in his 20's. He has lived in a small town for all of his life, but he gets a job at a small office in Seoul. Yoon Jong-Woo moves out to Seoul and stays at a cheap apartment which shares its kitchen and bathroom with other residents. He doesn't like staying at the apartment and he doesn't like the other residents who seem weird and suspicious.",79,NA,South Korea,2019-08-31T00:00:00Z,Mystery,Mystery,FALSE,"Yim Si-wan, Lee Dong-wook, Park Jong-hwan, Lee Jung-eun, Kim Ji-Eun, Ahn Eun-jin, Kim Han-jong",Lee Chang-hee,187,drama,https://flixpatrol.com/title/strangers-from-hell,他人即地獄,神秘,神秘,韓國
7,2020-05-18,Into the Night,"When the sun suddenly starts killing everything in its path, passengers on an overnight flight from Brussels attempt to survive by any means necessary.",72,76,Belgium,2020-05-01T00:00:00Z,Science Fiction,Postapocalypse,TRUE,"Jan Bijvoet, Mehmet Kurtuluş, Pauline Étienne, Laurent Capelluto, Edwin Thomas, Stefano Cassetti, Alba Gaia Bellugi","Inti Calfat, Dirk Verheye",46,drama,https://flixpatrol.com/title/into-the-night-2020,絕夜逢生,科幻小說,末日,比利時
7,2020-05-19,Heart Signal,A cohabitation of young men and women begin at Signal House where filled with rosy expectation of love and romance blooms. The “Predictors” with vast experiences in dating and love will detect potential lovers in the Signal House. The most exhilarating love game begins now.,NA,NA,South Korea,2017-06-02T00:00:00Z,Reality,NA,FALSE,"Lee Sang-min, Kim Eana, Han Hye-jin, Yoon Shi Yoon, Pyo Ji-hoon",NA,17,drama,https://flixpatrol.com/title/heart-signal,心臟信號,現實,NA,韓國
7,2020-05-20,Rugal,A police detective who loses everything to a criminal organization seeks payback when he gains special abilities through biotechnology.,66,NA,South Korea,2020-03-28T00:00:00Z,Science Fiction,Mystery,TRUE,"Choi Jin-hyuk, Park Sung-woong, Jo Dong-hyuk, Jung Hye-in, Kim Min-sang, Park Seon-ho, Kim Da-hyun",Kang Chul Woo,30,drama,https://flixpatrol.com/title/rugal,Rugal：無淚交鋒,科幻小說,神秘,韓國
7,2020-05-21,Prison Playbook,"With his major league baseball debut right around the corner, a star pitcher lands in prison and must learn to navigate his new world.",82,NA,South Korea,2017-11-22T00:00:00Z,Drama,Prison,TRUE,"Park Hae-soo, Jung Kyung-ho, Krystal Jung, Lee Kyu-hyung, Choi Moo-seong, Jung Min-sung, Park Ho-san",NA,25,drama,https://flixpatrol.com/title/prison-playbook,機智牢房生活,戲劇,監獄,韓國
7,2020-05-22,Strangers From Hell,"Yoon Jong-Woo is a man in his 20's. He has lived in a small town for all of his life, but he gets a job at a small office in Seoul. Yoon Jong-Woo moves out to Seoul and stays at a cheap apartment which shares its kitchen and bathroom with other residents. He doesn't like staying at the apartment and he doesn't like the other residents who seem weird and suspicious.",79,NA,South Korea,2019-08-31T00:00:00Z,Mystery,Mystery,FALSE,"Yim Si-wan, Lee Dong-wook, Park Jong-hwan, Lee Jung-eun, Kim Ji-Eun, Ahn Eun-jin, Kim Han-jong",Lee Chang-hee,187,drama,https://flixpatrol.com/title/strangers-from-hell,他人即地獄,神秘,神秘,韓國
7,2020-05-23,Mister Trot: The Call Center of Love,NA,NA,NA,South Korea,NA,NA,NA,FALSE,NA,NA,140,drama,https://flixpatrol.com/title/mister-trot-the-call-center-of-love,愛的呼叫中心,NA,NA,韓國
7,2020-05-24,Strangers From Hell,"Yoon Jong-Woo is a man in his 20's. He has lived in a small town for all of his life, but he gets a job at a small office in Seoul. Yoon Jong-Woo moves out to Seoul and stays at a cheap apartment which shares its kitchen and bathroom with other residents. He doesn't like staying at the apartment and he doesn't like the other residents who seem weird and suspicious.",79,NA,South Korea,2019-08-31T00:00:00Z,Mystery,Mystery,FALSE,"Yim Si-wan, Lee Dong-wook, Park Jong-hwan, Lee Jung-eun, Kim Ji-Eun, Ahn Eun-jin, Kim Han-jong",Lee Chang-hee,187,drama,https://flixpatrol.com/title/strangers-from-hell,他人即地獄,神秘,神秘,韓國
7,2020-05-25,Into the Night,"When the sun suddenly starts killing everything in its path, passengers on an overnight flight from Brussels attempt to survive by any means necessary.",72,76,Belgium,2020-05-01T00:00:00Z,Science Fiction,Postapocalypse,TRUE,"Jan Bijvoet, Mehmet Kurtuluş, Pauline Étienne, Laurent Capelluto, Edwin Thomas, Stefano Cassetti, Alba Gaia Bellugi","Inti Calfat, Dirk Verheye",46,drama,https://flixpatrol.com/title/into-the-night-2020,絕夜逢生,科幻小說,末日,比利時
7,2020-05-26,Heart Signal,A cohabitation of young men and women begin at Signal House where filled with rosy expectation of love and romance blooms. The “Predictors” with vast experiences in dating and love will detect potential lovers in the Signal House. The most exhilarating love game begins now.,NA,NA,South Korea,2017-06-02T00:00:00Z,Reality,NA,FALSE,"Lee Sang-min, Kim Eana, Han Hye-jin, Yoon Shi Yoon, Pyo Ji-hoon",NA,17,drama,https://flixpatrol.com/title/heart-signal,心臟信號,現實,NA,韓國
7,2020-05-27,Heart Signal,A cohabitation of young men and women begin at Signal House where filled with rosy expectation of love and romance blooms. The “Predictors” with vast experiences in dating and love will detect potential lovers in the Signal House. The most exhilarating love game begins now.,NA,NA,South Korea,2017-06-02T00:00:00Z,Reality,NA,FALSE,"Lee Sang-min, Kim Eana, Han Hye-jin, Yoon Shi Yoon, Pyo Ji-hoon",NA,17,drama,https://flixpatrol.com/title/heart-signal,心臟信號,現實,NA,韓國
7,2020-05-28,Heart Signal,A cohabitation of young men and women begin at Signal House where filled with rosy expectation of love and romance blooms. The “Predictors” with vast experiences in dating and love will detect potential lovers in the Signal House. The most exhilarating love game begins now.,NA,NA,South Korea,2017-06-02T00:00:00Z,Reality,NA,FALSE,"Lee Sang-min, Kim Eana, Han Hye-jin, Yoon Shi Yoon, Pyo Ji-hoon",NA,17,drama,https://flixpatrol.com/title/heart-signal,心臟信號,現實,NA,韓國
7,2020-05-29,The Last Dance,"A 10-part documentary chronicling the untold story of Michael Jordan and the Chicago Bulls dynasty with rare, never-before-seen footage and sound from the 1997-98 championship season – plus over 100 interviews with famous figures and basketball’s biggest names.",94,97,USA,2020-04-19T00:00:00Z,Documentary,Basketball,TRUE,"Michael Jordan, Scottie Pippen, Phil Jackson, Stephen Douglas Kerr",Jason Hehir,50,drama,https://flixpatrol.com/title/the-last-dance,最後之舞,記錄,籃球,美國
7,2020-05-30,Mister Trot: The Call Center of Love,NA,NA,NA,South Korea,NA,NA,NA,FALSE,NA,NA,140,drama,https://flixpatrol.com/title/mister-trot-the-call-center-of-love,愛的呼叫中心,NA,NA,韓國
7,2020-05-31,Space Force,A four-star general begrudgingly teams up with an eccentric scientist to get the U.S. military's newest agency — Space Force — ready for lift-off.,70,41,USA,2020-05-29T00:00:00Z,Science Fiction,Sitcom,TRUE,"Steve Carell, John Malkovich, Ben Schwartz, Diana Silvers, Tawny Newsome, Jimmy O. Yang, Owen Daniels",NA,63,drama,https://flixpatrol.com/title/space-force,太空部隊,科幻小說,情景喜劇,美國
7,2020-06-01,Dorohedoro,"The story revolves around Kaiman, who does not remember who he was before he was transfigured by a Magic user. This transformation left him with a reptile's head, and a desire to find out the truth about who he really is. Accompanied by Nikaido, his female companion, he tracks down Magic Users in The Hole and unceremoniously chomps down on their head, hoping to find out who it was that put him in this state. One by one, they witness this second man inside the head of Kaiman, and after pulling them back out of his mouth he asks them all a question... What did the guy inside my head say?",82,NA,Japan,2020-05-28T00:00:00Z,Animated,Anime,FALSE,"Songdo, Reina Kondou, Wataru Takagi, Yu Kobayashi, Yoshimasa Hosoya, Ken'yuu Horiuchi, Kengo Takanashi",Yuichiro Hayashi,202,drama,https://flixpatrol.com/title/dorohedoro,异兽魔都,動畫,動漫,日本
7,2020-06-02,Heart Signal,A cohabitation of young men and women begin at Signal House where filled with rosy expectation of love and romance blooms. The “Predictors” with vast experiences in dating and love will detect potential lovers in the Signal House. The most exhilarating love game begins now.,NA,NA,South Korea,2017-06-02T00:00:00Z,Reality,NA,FALSE,"Lee Sang-min, Kim Eana, Han Hye-jin, Yoon Shi Yoon, Pyo Ji-hoon",NA,17,drama,https://flixpatrol.com/title/heart-signal,心臟信號,現實,NA,韓國
7,2020-06-03,The Last Dance,"A 10-part documentary chronicling the untold story of Michael Jordan and the Chicago Bulls dynasty with rare, never-before-seen footage and sound from the 1997-98 championship season – plus over 100 interviews with famous figures and basketball’s biggest names.",94,97,USA,2020-04-19T00:00:00Z,Documentary,Basketball,TRUE,"Michael Jordan, Scottie Pippen, Phil Jackson, Stephen Douglas Kerr",Jason Hehir,50,drama,https://flixpatrol.com/title/the-last-dance,最後之舞,記錄,籃球,美國
7,2020-06-04,The Last Dance,"A 10-part documentary chronicling the untold story of Michael Jordan and the Chicago Bulls dynasty with rare, never-before-seen footage and sound from the 1997-98 championship season – plus over 100 interviews with famous figures and basketball’s biggest names.",94,97,USA,2020-04-19T00:00:00Z,Documentary,Basketball,TRUE,"Michael Jordan, Scottie Pippen, Phil Jackson, Stephen Douglas Kerr",Jason Hehir,50,drama,https://flixpatrol.com/title/the-last-dance,最後之舞,記錄,籃球,美國
7,2020-06-05,The King: Eternal Monarch,"When a gateway opens to a parallel universe in modern-day Korea, a king must step into another world in search of answers to a long-unanswered mystery.",87,NA,South Korea,2020-04-17T00:00:00Z,Fantasy,Historical,TRUE,"Lee Min-ho , Kim Go-eun, Woo Do-hwan, Kim Kyung-nam, Jung Eun-chae, Lee Jung-Jin, Jeon Moo-song","Baek Sang-Hoon, Jung Ji-hyun",3,drama,https://flixpatrol.com/title/the-king-eternal-monarch,The King：永遠的君主,幻想,歷史,韓國
7,2020-06-06,Snowpiercer_2013,"In a future where a failed global-warming experiment kills off most life on the planet, a class system evolves aboard the Snowpiercer, a train that travels around the globe via a perpetual-motion engine.",70,94,South Korea,2013-08-01T00:00:00Z,Science Fiction,Postapocalypse,FALSE,"Chris Evans, Song Kang-ho, Ed Harris, John Hurt, Tilda Swinton, Jamie Bell, Octavia Spencer",Bong Joon-ho,122,movie,https://flixpatrol.com/title/snowpiercer,末日列車,科幻小說,末日,韓國
